time,timestamp,Latitude,Longitude,ax,ay,az,v,s,Vh
2/21/2024 17:52:47.57,1708512767.57,10.87634277,106.8012009,-0.9,-0.58,11.19,0.0,0.0,0.09063930734278983
2/21/2024 17:52:47.66,1708512767.66,10.87634277,106.8012009,-0.16,-0.59,10.13,0.0,0.0,0.06483187634283241
2/21/2024 17:52:47.74,1708512767.74,10.87634277,106.8012009,-1.04,0.19,8.43,0.0,0.0,0.05395189709477563
2/21/2024 17:52:47.82,1708512767.82,10.87634277,106.8012009,-2.17,-0.37,10.46,18.2667340199654,5.12483366276664,1.845144670349182
2/21/2024 17:52:48.24,1708512768.24,10.87635326,106.8012466,-1.45,-0.79,9.12,0.0,0.0,0.05836788867192808
2/21/2024 17:52:48.32,1708512768.32,10.87635326,106.8012466,-0.73,0.24,10.36,0.0,0.0,0.7003359486236581
2/21/2024 17:52:48.58,1708512768.58,10.87635326,106.8012466,-2.45,-0.38,10.72,0.0,0.0,0.06860827807645366
2/21/2024 17:52:48.66,1708512768.66,10.87635326,106.8012466,-1.48,0.07,9.72,0.0,0.0,0.06220788134771283
2/21/2024 17:52:48.74,1708512768.74,10.87635326,106.8012466,-0.22,-0.4,10.49,0.0,0.0,0.06713587194830324
2/21/2024 17:52:48.82,1708512768.82,10.87635326,106.8012466,-1.29,0.39,10.65,18.766400517227545,5.160760191951558,1.790265749559481
2/21/2024 17:52:49.23,1708512769.23,10.87636471,106.8012924,-2.3,-0.39,9.77,0.0,0.0,0.09769981365212742
2/21/2024 17:52:49.33,1708512769.33,10.87636471,106.8012924,-1.95,0.12,11.06,0.0,0.0,0.6370560506286631
2/21/2024 17:52:49.57,1708512769.57,10.87636471,106.8012924,-0.79,-0.46,9.85,0.0,0.0,0.06304025550868175
2/21/2024 17:52:49.65,1708512769.65,10.87636471,106.8012924,-2.29,-0.04,8.22,0.0,0.0,0.06658187300497388
2/21/2024 17:52:49.74,1708512769.74,10.87636471,106.8012924,-1.67,-0.04,8.84,0.0,0.0,0.0565758920898952
2/21/2024 17:52:49.82,1708512769.82,10.87636471,106.8012924,-2.05,0.07,8.08,18.10545054291375,5.029291817476042,1.358248568679869
2/21/2024 17:52:50.23,1708512770.23,10.87636948,106.8013382,-2.73,-0.36,8.93,0.0,0.0,0.08929982967384831
2/21/2024 17:52:50.33,1708512770.33,10.87636948,106.8013382,-0.75,-0.09,10.15,0.0,0.0,0.5846400464630137
2/21/2024 17:52:50.57,1708512770.57,10.87636948,106.8013382,-2.62,0.18,9.4,0.0,0.0,0.06016024383569629
2/21/2024 17:52:50.65,1708512770.65,10.87636948,106.8013382,-2.66,-0.06,7.61,0.0,0.0,0.04870390710453649
2/21/2024 17:52:50.73,1708512770.73,10.87636948,106.8013382,-0.95,-0.1,10.21,0.0,0.0,0.06534387536627038
2/21/2024 17:52:50.81,1708512770.81,10.87636948,106.8013382,-3.01,0.0,9.4,17.842286355660132,5.00575251362762,1.738060539665264
2/21/2024 17:52:51.24,1708512771.24,10.87636757,106.801384,-2.02,-0.04,8.9,0.0,0.0,0.043609916820565794
2/21/2024 17:52:51.31,1708512771.31,10.87636757,106.801384,-2.5,-0.16,9.57,0.0,0.0,0.6469319525413522
2/21/2024 17:52:51.57,1708512771.57,10.87636757,106.801384,-1.11,-0.19,9.66,0.0,0.0,0.04733423215513084
2/21/2024 17:52:51.64,1708512771.64,10.87636757,106.801384,-1.13,0.21,11.01,0.0,0.0,0.11009979000101566
2/21/2024 17:52:51.74,1708512771.74,10.87636757,106.801384,-1.09,1.03,14.25,0.0,0.0,0.06982486681944522
2/21/2024 17:52:51.81,1708512771.81,10.87636757,106.801384,-0.38,-0.27,11.73,21.006044723794286,5.83501242327619,2.1688776734333564
2/21/2024 17:52:52.24,1708512772.24,10.87636566,106.8014374,-2.09,0.15,10.74,0.0,0.0,0.0687358688965469
2/21/2024 17:52:52.32,1708512772.32,10.87636566,106.8014374,-0.33,0.33,10.8,0.0,0.0,0.6220800494384776
2/21/2024 17:52:52.56,1708512772.56,10.87636566,106.8014374,1.59,-0.56,7.35,0.0,0.0,0.059535201873950436
2/21/2024 17:52:52.65,1708512772.65,10.87636566,106.8014374,-6.87,-1.38,5.44,0.0,0.0,0.044063915954629926
2/21/2024 17:52:52.74,1708512772.74,10.87636566,106.8014374,-5.81,-0.03,7.58,0.0,0.0,0.04851190747074725
2/21/2024 17:52:52.82,1708512772.82,10.87636566,106.8014374,-3.09,-2.21,0.16,13.286275550550409,3.6906320973751137,0.028224010253907184
2/21/2024 17:52:53.24,1708512773.24,10.87635136,106.8014679,6.66,0.84,40.05,0.0,0.0,0.32440438124686183
2/21/2024 17:52:53.33,1708512773.33,10.87635136,106.8014679,-0.97,-0.34,9.28,0.0,0.0,0.49091208142090176
2/21/2024 17:52:53.56,1708512773.56,10.87635136,106.8014679,-2.18,-0.58,8.35,0.0,0.0,0.067635229339794
2/21/2024 17:52:53.65,1708512773.65,10.87635136,106.8014679,-3.14,-0.09,9.82,0.0,0.0,0.07954184828574741
2/21/2024 17:52:53.74,1708512773.74,10.87635136,106.8014679,-1.48,-0.32,10.54,0.0,0.0,0.06745587133795197
2/21/2024 17:52:53.82,1708512773.82,10.87635136,106.8014679,-1.85,0.17,10.35,11.099460916371768,3.0831835878810465,1.825740663299621
2/21/2024 17:52:54.24,1708512774.24,10.87633514,106.8014908,-2.25,-0.14,10.08,0.0,0.0,0.06451187695318368
2/21/2024 17:52:54.32,1708512774.32,10.87633514,106.8014908,-0.73,0.49,9.37,0.0,0.0,0.5856250000000001
2/21/2024 17:52:54.57,1708512774.57,10.87633514,106.8014908,-1.13,0.0,9.35,0.0,0.0,0.059840242538697914
2/21/2024 17:52:54.65,1708512774.65,10.87633514,106.8014908,-1.64,0.56,10.47,0.0,0.0,0.08480683824356162
2/21/2024 17:52:54.74,1708512774.74,10.87633514,106.8014908,-2.71,-0.09,10.56,0.0,0.0,0.06758387109381148
2/21/2024 17:52:54.82,1708512774.82,10.87633514,106.8014908,-0.36,-0.1,11.29,11.097120132673405,3.0825333701870568,1.9915567235413254
2/21/2024 17:52:55.24,1708512775.24,10.87631893,106.8015137,-1.18,-0.4,7.13,0.0,0.0,0.045631912963908686
2/21/2024 17:52:55.32,1708512775.32,10.87631893,106.8015137,-0.23,-1.9,8.37,0.0,0.0,0.523125
2/21/2024 17:52:55.57,1708512775.57,10.87631893,106.8015137,-2.83,-0.12,4.32,0.0,0.0,0.02764811206066042
2/21/2024 17:52:55.65,1708512775.65,10.87631893,106.8015137,-1.76,-0.08,12.37,0.0,0.0,0.10019680888948015
2/21/2024 17:52:55.74,1708512775.74,10.87631893,106.8015137,-1.82,0.63,13.39,0.0,0.0,0.06561087485700853
2/21/2024 17:52:55.81,1708512775.81,10.87631893,106.8015137,-1.78,-0.67,6.7,9.999654532120147,2.7776818144778184,1.2388303846550286
2/21/2024 17:52:56.24,1708512776.24,10.8762989,106.8015289,-1.33,0.42,5.73,0.0,0.0,0.036671930053744285
2/21/2024 17:52:56.32,1708512776.32,10.8762989,106.8015289,0.11,-0.4,8.81,0.0,0.0,0.5074560403289803
2/21/2024 17:52:56.56,1708512776.56,10.8762989,106.8015289,-0.76,-0.25,9.88,0.0,0.0,0.08002827136253472
2/21/2024 17:52:56.65,1708512776.65,10.8762989,106.8015289,-0.38,-0.76,6.49,0.0,0.0,0.05256889973263753
2/21/2024 17:52:56.74,1708512776.74,10.8762989,106.8015289,0.18,0.41,12.74,0.0,0.0,0.08153584448249604
2/21/2024 17:52:56.82,1708512776.82,10.8762989,106.8015289,-3.52,-2.77,5.3,11.603915803724801,3.2233099454791114,0.9349203396606754
2/21/2024 17:52:57.24,1708512777.24,10.87627411,106.8015442,0.36,-1.12,7.99,0.0,0.0,0.05113590246586682
2/21/2024 17:52:57.32,1708512777.32,10.87627411,106.8015442,-0.91,-0.35,3.42,0.0,0.0,0.11080808219148253
2/21/2024 17:52:57.50,1708512777.5,10.87627411,106.8015442,3.11,1.38,3.59,0.0,0.0,0.022975956176778712
2/21/2024 17:52:57.58,1708512777.58,10.87627411,106.8015442,-0.86,-0.98,6.8,0.0,0.0,0.043520176391780296
2/21/2024 17:52:57.66,1708512777.66,10.87627411,106.8015442,-3.83,-0.93,1.55,0.0,0.0,0.012554976053249333
2/21/2024 17:52:57.75,1708512777.75,10.87627411,106.8015442,-2.19,1.44,12.34,11.09777309413646,3.082714748371239,2.962834115329744
2/21/2024 17:52:58.24,1708512778.24,10.87624741,106.8015518,1.98,0.72,16.21,0.0,0.0,0.1037438021241178
2/21/2024 17:52:58.32,1708512778.32,10.87624741,106.8015518,2.31,-0.78,27.88,0.0,0.0,0.9033126700288108
2/21/2024 17:52:58.50,1708512778.5,10.87624741,106.8015518,1.49,-0.43,15.25,0.0,0.0,0.07472485747344138
2/21/2024 17:52:58.57,1708512778.57,10.87624741,106.8015518,-0.73,-1.89,9.69,0.0,0.0,0.07848926614402443
2/21/2024 17:52:58.66,1708512778.66,10.87624741,106.8015518,-0.69,0.11,8.48,0.0,0.0,0.05427189648442436
2/21/2024 17:52:58.74,1708512778.74,10.87624741,106.8015518,-1.13,0.23,9.2,8.93999829514384,2.4584995548474633,2.208920085983277
2/21/2024 17:52:59.23,1708512779.23,10.87623119,106.8015671,0.23,-0.43,5.7,0.0,0.0,0.05699989128117977
2/21/2024 17:52:59.33,1708512779.33,10.87623119,106.8015671,-1.11,-0.56,10.5,0.0,0.0,0.26880028839119063
2/21/2024 17:52:59.49,1708512779.49,10.87623119,106.8015671,0.06,-0.66,9.81,0.0,0.0,0.06278388024908055
2/21/2024 17:52:59.57,1708512779.57,10.87623119,106.8015671,0.38,0.58,10.59,0.0,0.0,0.08577929086328366
2/21/2024 17:52:59.66,1708512779.66,10.87623119,106.8015671,0.08,0.11,10.33,0.0,0.0,0.06611187390142732
2/21/2024 17:52:59.74,1708512779.74,10.87623119,106.8015671,-0.36,-0.1,10.93,10.582234109023107,2.96890454144258,2.7325
2/21/2024 17:53:00.24,1708512780.24,10.87620449,106.8015671,0.05,0.03,10.31,0.0,0.0,0.06598387414556783
2/21/2024 17:53:00.32,1708512780.32,10.87620449,106.8015671,-0.7,-0.95,8.67,0.0,0.0,0.28090820836261793
2/21/2024 17:53:00.50,1708512780.5,10.87620449,106.8015671,-0.67,-0.03,9.19,0.0,0.0,0.0588158878174363
2/21/2024 17:53:00.58,1708512780.58,10.87620449,106.8015671,-0.27,-0.02,9.77,0.0,0.0,0.07913726834129194
2/21/2024 17:53:00.67,1708512780.67,10.87620449,106.8015671,-0.28,0.38,12.04,0.0,0.0,0.07705585302741383
2/21/2024 17:53:00.75,1708512780.75,10.87620449,106.8015671,1.27,-0.67,10.19,12.724742937646596,3.4993043415618708,2.3477761865844764
2/21/2024 17:53:01.23,1708512781.23,10.87617302,106.8015671,-1.12,-0.85,8.2,0.0,0.0,0.05247989990239148
2/21/2024 17:53:01.31,1708512781.31,10.87617302,106.8015671,0.78,1.33,10.88,0.0,0.0,0.35251226147465786
2/21/2024 17:53:01.49,1708512781.49,10.87617302,106.8015671,-1.53,-0.29,11.03,0.0,0.0,0.08934282959183235
2/21/2024 17:53:01.58,1708512781.58,10.87617302,106.8015671,0.69,0.5,9.5,0.0,0.0,0.04655022830991129
2/21/2024 17:53:01.65,1708512781.65,10.87617302,106.8015671,0.67,-0.22,9.34,0.0,0.0,0.05977588598638249
2/21/2024 17:53:01.73,1708512781.73,10.87617302,106.8015671,-0.11,-1.41,8.45,18.577866451513724,5.26372872949981,2.284879832382205
2/21/2024 17:53:02.25,1708512782.25,10.87612629,106.8015594,-1.23,1.27,11.58,0.0,0.0,0.07411185864264554
2/21/2024 17:53:02.33,1708512782.33,10.87612629,106.8015594,-1.17,-0.38,10.8,0.0,0.0,0.276480296630939
2/21/2024 17:53:02.49,1708512782.49,10.87612629,106.8015594,-0.79,-0.67,8.73,0.0,0.0,0.07071286512572045
2/21/2024 17:53:02.58,1708512782.58,10.87612629,106.8015594,-1.63,-0.43,10.48,0.0,0.0,0.08488828784204089
2/21/2024 17:53:02.67,1708512782.67,10.87612629,106.8015594,-0.82,-0.15,9.63,0.0,0.0,0.06163188244634512
2/21/2024 17:53:02.75,1708512782.75,10.87612629,106.8015594,-1.42,-0.14,11.94,16.69310668468157,4.636974079078214,2.9850000000000003
2/21/2024 17:53:03.25,1708512783.25,10.87608528,106.8015671,-1.03,0.15,11.05,0.0,0.0,0.054144896726657524
2/21/2024 17:53:03.32,1708512783.32,10.87608528,106.8015671,-1.41,-0.17,10.66,0.0,0.0,0.3453842561874865
2/21/2024 17:53:03.50,1708512783.5,10.87608528,106.8015671,0.24,-0.67,11.12,0.0,0.0,0.07116786425787723
2/21/2024 17:53:03.58,1708512783.58,10.87608528,106.8015671,-0.15,-0.46,10.04,0.0,0.0,0.06425626043727561
2/21/2024 17:53:03.66,1708512783.66,10.87608528,106.8015671,-1.42,0.68,9.72,0.0,0.0,0.06220788134771283
2/21/2024 17:53:03.74,1708512783.74,10.87608528,106.8015671,0.45,-0.12,11.43,24.66874415320445,6.783904707481078,2.8574999999999995
2/21/2024 17:53:04.24,1708512784.24,10.87602615,106.8015518,-0.9,0.15,8.94,0.0,0.0,0.05721589086919266
2/21/2024 17:53:04.32,1708512784.32,10.87602615,106.8015518,0.25,0.02,10.31,0.0,0.0,0.3340442477760774
2/21/2024 17:53:04.50,1708512784.5,10.87602615,106.8015518,-1.44,-0.78,11.06,0.0,0.0,0.07078386499029876
2/21/2024 17:53:04.58,1708512784.58,10.87602615,106.8015518,-1.36,0.23,8.31,0.0,0.0,0.053184215561131516
2/21/2024 17:53:04.66,1708512784.66,10.87602615,106.8015518,-1.21,-0.91,9.28,0.0,0.0,0.07516785662848634
2/21/2024 17:53:04.75,1708512784.75,10.87602615,106.8015518,-1.42,0.08,9.07,0.0,0.0,0.05804788928227936
2/21/2024 17:53:04.83,1708512784.83,10.87602615,106.8015518,-1.61,-0.16,11.01,25.872202123026547,7.258589971533407,1.9421647055969877
2/21/2024 17:53:05.25,1708512785.25,10.8759613,106.8015442,-0.76,-0.45,7.12,0.0,0.0,0.04556791308597895
2/21/2024 17:53:05.33,1708512785.33,10.8759613,106.8015442,-1.82,0.23,9.66,0.0,0.0,0.2791742505798902
2/21/2024 17:53:05.50,1708512785.5,10.8759613,106.8015442,-0.61,0.01,11.55,0.0,0.0,0.07391985900885628
2/21/2024 17:53:05.58,1708512785.58,10.8759613,106.8015442,-1.85,-0.07,10.8,0.0,0.0,0.08748029663111084
2/21/2024 17:53:05.67,1708512785.67,10.8759613,106.8015442,-0.82,-0.88,8.69,0.0,0.0,0.0425809187832266
2/21/2024 17:53:05.74,1708512785.74,10.8759613,106.8015442,-1.17,-0.3,10.21,0.0,0.0,0.08270084226043593
2/21/2024 17:53:05.83,1708512785.83,10.8759613,106.8015442,-2.32,-0.21,11.46,23.099290433633357,6.416469564898154,2.0215447344361017
2/21/2024 17:53:06.25,1708512786.25,10.87590408,106.8015366,-0.19,-0.63,9.98,0.0,0.0,0.06387187817388622
2/21/2024 17:53:06.33,1708512786.33,10.87590408,106.8015366,-1.85,-0.03,11.12,0.0,0.0,0.32136828845221316
2/21/2024 17:53:06.50,1708512786.5,10.87590408,106.8015366,-1.54,-0.5,10.7,0.0,0.0,0.06847986938482789
2/21/2024 17:53:06.58,1708512786.58,10.87590408,106.8015366,-0.68,0.32,10.98,0.0,0.0,0.07027228482084524
2/21/2024 17:53:06.66,1708512786.66,10.87590408,106.8015366,0.64,-0.73,14.15,0.0,0.0,0.11461478138934068
2/21/2024 17:53:06.75,1708512786.75,10.87590408,106.8015366,-1.79,0.55,12.04,0.0,0.0,0.07705585302741383
2/21/2024 17:53:06.83,1708512786.83,10.87590408,106.8015366,-1.63,0.25,10.45,19.85096308369394,5.514156412137206,1.8433806697083126
2/21/2024 17:53:07.25,1708512787.25,10.87585449,106.8015366,-0.32,0.14,10.39,0.0,0.0,0.050910902895020066
2/21/2024 17:53:07.32,1708512787.32,10.87585449,106.8015366,-1.88,-0.53,8.07,0.0,0.0,0.26146819394305965
2/21/2024 17:53:07.50,1708512787.5,10.87585449,106.8015366,-1.45,-0.66,11.69,0.0,0.0,0.07481585729987272
2/21/2024 17:53:07.58,1708512787.58,10.87585449,106.8015366,-2.12,-0.54,9.34,0.0,0.0,0.059776242279298224
2/21/2024 17:53:07.66,1708512787.66,10.87585449,106.8015366,-1.94,0.15,10.88,0.0,0.0,0.08812783190925985
2/21/2024 17:53:07.75,1708512787.75,10.87585449,106.8015366,0.26,-0.56,10.79,0.0,0.0,0.0690558682861956
2/21/2024 17:53:07.83,1708512787.83,10.87585449,106.8015366,1.11,0.35,12.09,20.256084385690187,5.514156412314037,1.934400922393909
2/21/2024 17:53:08.23,1708512788.23,10.8758049,106.8015366,2.12,-0.83,4.35,0.0,0.0,0.03523493279460297
2/21/2024 17:53:08.32,1708512788.32,10.8758049,106.8015366,-14.57,-2.96,-13.03,0.0,0.0,-0.37656733799751235
2/21/2024 17:53:08.49,1708512788.49,10.8758049,106.8015366,-0.36,-0.18,11.14,0.0,0.0,0.0712958640137367
2/21/2024 17:53:08.57,1708512788.57,10.8758049,106.8015366,-1.89,2.67,4.49,0.0,0.0,0.02873611647045493
2/21/2024 17:53:08.65,1708512788.65,10.8758049,106.8015366,-0.81,-0.3,3.97,0.0,0.0,0.02540795153810905
2/21/2024 17:53:08.73,1708512788.73,10.8758049,106.8015366,-1.53,-0.31,11.51,0.0,0.0,0.0932308221760644
2/21/2024 17:53:08.82,1708512788.82,10.8758049,106.8015366,-3.63,0.6,12.56,17.820200322121895,4.95005564503386,2.1113368839875197
2/21/2024 17:53:09.23,1708512789.23,10.87576103,106.8015289,-1.9,-1.46,5.59,0.0,0.0,0.04527891363720244
2/21/2024 17:53:09.32,1708512789.32,10.87576103,106.8015289,-0.54,-0.93,8.87,0.0,0.0,0.2563432300873319
2/21/2024 17:53:09.49,1708512789.49,10.87576103,106.8015289,-0.13,-2.19,6.15,0.0,0.0,0.039359924926793605
2/21/2024 17:53:09.57,1708512789.57,10.87576103,106.8015289,1.89,0.35,14.28,0.0,0.0,0.09139237042273861
2/21/2024 17:53:09.65,1708512789.65,10.87576103,106.8015289,-0.36,1.19,15.36,0.0,0.0,0.12441576269542565
2/21/2024 17:53:09.74,1708512789.74,10.87576103,106.8015289,-0.01,1.48,13.13,0.0,0.0,0.08403183972175612
2/21/2024 17:53:09.82,1708512789.82,10.87576103,106.8015289,-1.47,0.57,10.93,15.776625222697428,4.426219812351883,1.928052700470034
2/21/2024 17:53:10.24,1708512790.24,10.87572193,106.8015213,1.09,-1.31,6.36,0.0,0.0,0.040703922363318275
2/21/2024 17:53:10.32,1708512790.32,10.87572193,106.8015213,0.88,0.38,37.26,0.0,0.0,1.2072248954545728
2/21/2024 17:53:10.50,1708512790.5,10.87572193,106.8015213,1.17,-0.24,3.47,0.0,0.0,0.022207957641621763
2/21/2024 17:53:10.58,1708512790.58,10.87572193,106.8015213,0.62,-2.31,7.97,0.0,0.0,0.051008206741542494
2/21/2024 17:53:10.66,1708512790.66,10.87572193,106.8015213,0.51,-0.6,11.91,0.0,0.0,0.07622385461432715
2/21/2024 17:53:10.74,1708512790.74,10.87572193,106.8015213,3.58,1.25,23.02,0.0,0.0,0.1473277189942746
2/21/2024 17:53:10.82,1708512790.82,10.87572193,106.8015213,0.21,1.26,12.43,16.686023915734012,4.635006643259447,2.1926527966004143
2/21/2024 17:53:11.24,1708512791.24,10.87568092,106.8015137,-0.52,-0.28,12.66,0.0,0.0,0.08102384545905805
2/21/2024 17:53:11.32,1708512791.32,10.87568092,106.8015137,-1.14,-0.86,6.39,0.0,0.0,0.18467116575626277
2/21/2024 17:53:11.49,1708512791.49,10.87568092,106.8015137,0.77,-0.05,12.49,0.0,0.0,0.10116880703553816
2/21/2024 17:53:11.58,1708512791.58,10.87568092,106.8015137,-1.11,1.67,10.81,0.0,0.0,0.08756129690576928
2/21/2024 17:53:11.67,1708512791.67,10.87568092,106.8015137,-0.75,-1.21,7.87,0.0,0.0,0.050367903930709876
2/21/2024 17:53:11.75,1708512791.75,10.87568092,106.8015137,-0.45,-0.23,11.03,0.0,0.0,0.054046896913577586
2/21/2024 17:53:11.82,1708512791.82,10.87568092,106.8015137,0.16,-0.59,10.25,16.032084524108225,4.453356812252284,1.8081006568909288
2/21/2024 17:53:12.24,1708512792.24,10.87564087,106.8015137,-0.05,0.16,9.05,0.0,0.0,0.05791988952641987
2/21/2024 17:53:12.32,1708512792.32,10.87564087,106.8015137,-2.04,-0.89,5.9,0.0,0.0,0.36875
2/21/2024 17:53:12.57,1708512792.57,10.87564087,106.8015137,-5.43,-0.71,-1.97,0.0,0.0,-0.009653047344265813
2/21/2024 17:53:12.64,1708512792.64,10.87564087,106.8015137,1.2,-0.67,15.9,0.0,0.0,0.15899969673171202
2/21/2024 17:53:12.74,1708512792.74,10.87564087,106.8015137,-1.42,0.41,7.66,0.0,0.0,0.037533928409610555
2/21/2024 17:53:12.81,1708512792.81,10.87564087,106.8015137,1.86,-0.1,20.78,20.080419186172147,5.577894218381152,3.842223193004701
2/21/2024 17:53:13.24,1708512793.24,10.87559128,106.801506,0.67,-0.63,5.9,0.0,0.0,0.03775992797854997
2/21/2024 17:53:13.32,1708512793.32,10.87559128,106.801506,-0.16,-0.05,10.23,0.0,0.0,0.639375
2/21/2024 17:53:13.57,1708512793.57,10.87559128,106.801506,0.65,0.23,9.94,0.0,0.0,0.08051427301048533
2/21/2024 17:53:13.66,1708512793.66,10.87559128,106.801506,-0.07,-0.63,10.73,0.0,0.0,0.05257689971737874
2/21/2024 17:53:13.73,1708512793.73,10.87559128,106.801506,-0.65,0.11,10.52,0.0,0.0,0.0852118374710858
2/21/2024 17:53:13.82,1708512793.82,10.87559128,106.801506,-0.76,-0.7,10.06,19.69856089823602,5.471822471732228,1.774584644714414
2/21/2024 17:53:14.24,1708512794.24,10.87554264,106.8014984,-1.43,-0.64,10.41,0.0,0.0,0.0666238729248653
2/21/2024 17:53:14.32,1708512794.32,10.87554264,106.8014984,-1.88,0.38,11.81,0.0,0.0,0.798355941432954
2/21/2024 17:53:14.58,1708512794.58,10.87554264,106.8014984,-0.46,0.33,10.08,0.0,0.0,0.06451226147487434
2/21/2024 17:53:14.66,1708512794.66,10.87554264,106.8014984,1.08,-1.21,12.33,0.0,0.0,0.07891184948737646
2/21/2024 17:53:14.74,1708512794.74,10.87554264,106.8014984,0.03,-0.09,8.81,0.0,0.0,0.05638389245610598
2/21/2024 17:53:14.82,1708512794.82,10.87554264,106.8014984,-0.94,-0.32,10.32,19.470676435739577,5.408521232149882,1.8204486613770128
2/21/2024 17:53:15.24,1708512795.24,10.875494,106.8014984,-0.49,0.07,11.46,0.0,0.0,0.07334386010748857
2/21/2024 17:53:15.32,1708512795.32,10.875494,106.8014984,-1.43,-1.07,9.89,0.0,0.0,0.618125
2/21/2024 17:53:15.57,1708512795.57,10.875494,106.8014984,1.4,0.35,12.71,0.0,0.0,0.08134432969698935
2/21/2024 17:53:15.65,1708512795.65,10.875494,106.8014984,-0.54,0.33,10.96,0.0,0.0,0.08877583067329851
2/21/2024 17:53:15.74,1708512795.74,10.875494,106.8014984,-1.25,-0.11,9.76,0.0,0.0,0.06246388085943181
2/21/2024 17:53:15.82,1708512795.82,10.875494,106.8014984,0.17,0.22,7.34,19.893539553974758,5.470723430042941,1.233854516597802
2/21/2024 17:53:16.23,1708512796.23,10.87544537,106.8014908,-1.49,-0.37,10.04,0.0,0.0,0.10039980850228857
2/21/2024 17:53:16.33,1708512796.33,10.87544537,106.8014908,-1.2,-0.03,18.02,0.0,0.0,1.0379520824890154
2/21/2024 17:53:16.57,1708512796.57,10.87544537,106.8014908,-1.98,0.35,10.1,0.0,0.0,0.06464026199367369
2/21/2024 17:53:16.65,1708512796.65,10.87544537,106.8014908,-1.71,-0.23,8.23,0.0,0.0,0.06666287285047873
2/21/2024 17:53:16.74,1708512796.74,10.87544537,106.8014908,0.06,0.16,11.43,0.0,0.0,0.07315186047369936
2/21/2024 17:53:16.82,1708512796.82,10.87544537,106.8014908,-0.2,-0.07,8.89,21.374112549665277,5.9966259642562525,1.5681965697327178
2/21/2024 17:53:17.24,1708512797.24,10.87539196,106.8014832,-1.65,0.5,9.82,0.0,0.0,0.06284788012701029
2/21/2024 17:53:17.32,1708512797.32,10.87539196,106.8014832,-0.38,-0.22,9.33,0.0,0.0,0.583125
2/21/2024 17:53:17.57,1708512797.57,10.87539196,106.8014832,-1.1,-0.33,9.0,0.0,0.0,0.07290024719259236
2/21/2024 17:53:17.66,1708512797.66,10.87539196,106.8014832,-1.53,-0.75,9.05,0.0,0.0,0.04434491541866521
2/21/2024 17:53:17.73,1708512797.73,10.87539196,106.8014832,-0.7,-0.28,10.64,0.0,0.0,0.08618383561714381
2/21/2024 17:53:17.82,1708512797.82,10.87539196,106.8014832,-0.04,0.31,11.38,20.765838736270734,5.825971368220825,2.104162653339437
2/21/2024 17:53:18.25,1708512798.25,10.87534904,106.8014526,-2.0,0.16,12.04,0.0,0.0,0.07705585302741383
2/21/2024 17:53:18.33,1708512798.33,10.87534904,106.8014526,0.0,0.1,11.06,0.0,0.0,0.6370560506286631
2/21/2024 17:53:18.57,1708512798.57,10.87534904,106.8014526,-1.3,0.51,11.43,0.0,0.0,0.07315229649383069
2/21/2024 17:53:18.65,1708512798.65,10.87534904,106.8014526,-2.33,-0.27,9.34,0.0,0.0,0.07565385570151534
2/21/2024 17:53:18.74,1708512798.74,10.87534904,106.8014526,-0.23,-0.42,9.41,0.0,0.0,0.06022388513189071
2/21/2024 17:53:18.82,1708512798.82,10.87534904,106.8014526,-1.6,0.14,9.21,20.96924652243468,5.7665428492190705,1.6246445902405322
2/21/2024 17:53:19.24,1708512799.24,10.87530231,106.8014297,-2.37,0.02,9.05,0.0,0.0,0.04434491541866521
2/21/2024 17:53:19.31,1708512799.31,10.87530231,106.8014297,-1.8,-0.47,9.28,0.0,0.0,0.58
2/21/2024 17:53:19.56,1708512799.56,10.87530231,106.8014297,-2.06,-0.34,9.8,0.0,0.0,0.06272025421168338
2/21/2024 17:53:19.64,1708512799.64,10.87530231,106.8014297,-1.91,-0.22,9.58,0.0,0.0,0.09579981727608809
2/21/2024 17:53:19.74,1708512799.74,10.87530231,106.8014297,-2.26,-0.07,10.31,0.0,0.0,0.06598387414556783
2/21/2024 17:53:19.82,1708512799.82,10.87530231,106.8014297,-1.9,0.13,10.09,16.922827345178916,4.653777564754384,1.6961297101460249
2/21/2024 17:53:20.23,1708512800.23,10.87526321,106.8014145,-1.86,-0.24,10.04,0.0,0.0,0.0642558774414647
2/21/2024 17:53:20.31,1708512800.31,10.87526321,106.8014145,-1.6,0.42,11.06,0.0,0.0,0.6370560506286631
2/21/2024 17:53:20.55,1708512800.55,10.87526321,106.8014145,-1.64,-0.24,10.45,0.0,0.0,0.06688027107266235
2/21/2024 17:53:20.63,1708512800.63,10.87526321,106.8014145,-1.91,-0.28,10.69,0.0,0.0,0.10689979610452838
2/21/2024 17:53:20.73,1708512800.73,10.87526321,106.8014145,-1.66,-0.34,10.86,0.0,0.0,0.053213898502398244
2/21/2024 17:53:20.80,1708512800.8,10.87526321,106.8014145,-2.12,-0.22,10.45,0.0,0.0,0.053213898502398244
